Jaar,LEEFTIJD,GESLACHT,vervoerwijze,vervoerwijzefilter,wegvak/kruispunt,wegbeheerder,wegnummer,HECTOMETER,STRAAT1,STRAAT2,STRAAT3,GEMEENTE,PROVINCIE,type locatie,X_COORD,Y_COORD,Lat,Lon
2009,80,M,Personenauto,1,378189036,,,,Beekweg,Peelweg,Ripseweg,Venray,Limburg,K,189136,394698,51.54021658,5.879252449
2009,44,M,Personenauto,1,379296007,,,"1,7",Deelenseweg,Clement van Maasdijklaan,Cattepoelseweg,Arnhem,Gelderland,W,189682,448153,52.0206427,5.892476996
2009,38,V,Personenauto,1,379332005,,,"78,8",Rijksweg A1,DE HUCHT,HOENDERLOO 19,Apeldoorn,Gelderland,W,190335,466291,52.18362054,5.903871855
2009,74,M,Voetganger,3,380288016,,,,Stationsplein,Coehoornstraat,Stationsplein,Arnhem,Gelderland,W,190360,444014,51.98339915,5.901926724
2009,20,M,Bestelauto,5,380384005,,,"78,5",Rijksweg A28,Rijksweg A28,BORNHEIM,Oldebroek,Gelderland,W,194236,494843,52.43996232,5.964234689
2009,52,M,Bestelauto,5,380384005,,,"78,5",Rijksweg A28,Rijksweg A28,BORNHEIM,Oldebroek,Gelderland,W,194236,494843,52.43996232,5.964234689
2009,14,M,Fiets,2,380413038,,,,Cellesbroeksweg,Cellesbroeksweg,Lelystraat,Kampen,Overijssel,K,190276,506955,52.54908262,5.907279043
2009,62,V,Personenauto,1,381062005,,,"10,0",Provincialeweg Noord,DOENRADE,DOENRADE,Schinnen,Limburg,W,190804,330969,50.96728812,5.896878539
2009,91,M,Snorfiets,5,382133022,,,,Schaapsbrug,Schaapsbrug,Schaapsbrug,Leudal,Limburg,K,191060,366722,51.28863731,5.904124957
2009,42,M,Fiets,2,382145001,,,,Heldensedijk,Trinesweg,Meijelseweg,Peel en Maas,Limburg,W,191381,372754,51.342835,5.909345343
2009,77,M,Fiets,2,382410009,,,,Slaper,Slaper,Doodlopende weg,Kampen,Overijssel,W,191003,504944,52.53096245,5.917779309
2009,64,M,Fiets,2,382505143,,,,Burg Kuperusplein,Gasweg,Atalantastraat,Heerenveen,Friesland,W,191416,552516,52.95843882,5.929124715
2009,65,V,Fiets,2,383254030,,,"3,1",NIEUWE UBBERGSEWEG,NIEUWE UBBERGSEWEG,Sint Hubertusweg,Ubbergen,Gelderland,W,191938,427382,51.83380891,5.923110226
2009,26,M,Personenauto,1,383392002,,,,Zuiderzeestraatweg,Vierhuizenweg,Verlengde Looweg,Oldebroek,Gelderland,W,191863,496626,52.45615118,5.92953382
2009,35,M,Personenauto,1,384274003,,,,Karstraat,Nieuwediep,Zandsedwarsstraat,Lingewaard,Gelderland,W,192322,437331,51.92320466,5.929758958
2009,36,V,Personenauto,1,385181002,,,,Deurneseweg,Deurneseweg,Heidseschoolweg,Venray,Limburg,W,193088,391075,51.50739812,5.935822561
2009,16,V,Bromfiets,5,385352003,,,,Berenbergh,Berenbergh,WATERSTRAAT,Apeldoorn,Gelderland,K,192572,476164,52.2722061,5.937676103
2009,17,V,Bromfiets,5,385352003,,,,Berenbergh,Berenbergh,WATERSTRAAT,Apeldoorn,Gelderland,K,192572,476164,52.2722061,5.937676103
2009,30,M,Personenauto,1,385449003,,,,Ettenlandseweg,Blokzijlerweg,Viswaterweg,Noordoostpolder,Flevoland,W,192849,523960,52.7017293,5.947152853
2009,23,M,Bromfiets,5,386213046,,,,Oranjestraat,Rembrandt van Rijnstraat,Spoorstraat,Boxmeer,Noord-Brabant,K,193302,406654,51.64741146,5.940610455
2009,75,M,Snorfiets,5,387053021,,,,Akerstraat Noord,Hommerterweg,Treebeekstraat,Heerlen,Limburg,W,193570,326878,50.93033634,5.935814673
2009,59,M,Motor,4,387340176,,,,Loolaan,Loolaan,Loolaan,Apeldoorn,Gelderland,K,193762,470450,52.22076943,5.95445497
2009,72,M,Fiets,2,387349013,,,,Marleweg,Zwolseweg,Zwolseweg,Apeldoorn,Gelderland,K,193702,475000,52.26166647,5.954097713
2009,21,M,Bromfiets,5,387441003,,,,Hareweg,Doodlopende weg,Oppen Swolle,Steenwijkerland,Overijssel,W,194155,520843,52.67362571,5.966103814
2009,66,M,Fiets,2,388262027,,,,Waaldijk,Waaldijk,Waaldijk,Lingewaard,Gelderland,K,194431,431301,51.86886196,5.959725666
2009,66,M,Fiets,2,390187113,,,,Beekweg,Beekweg,NIEUWE OVERLOONSEWEG,Venray,Limburg,K,195168,393822,51.5319442,5.96609601
2009,16,M,Bromfiets,5,390556003,,,,Mr W M Oppedk van Veenwg,Burgumerdaam,Kupersstrjitte,Tytsjerksteradiel,Friesland,W,195479,578229,53.1891945,5.992799314
2009,70,M,Personenauto,1,391044073,,,"28,1",Keulseweg,Antwerpseweg,HEERLEN CENTRUM,Heerlen,Limburg,W,195899,321914,50.8855561,5.968379516
2009,42,M,Motor,4,392395067,,,,Rondweg,Mackaystraat,De Savornin Lohmanhof,Oldebroek,Gelderland,W,196145,498031,52.46847279,5.992700423
2009,33,M,Personenauto,1,393558003,,,,Nieuwstad,Nieuwstad,Noordermeer,Tytsjerksteradiel,Friesland,W,196993,579187,53.19768577,6.015573497
2009,84,V,Voetganger,3,394113099,,,,Wilhelminaplein,Wilhelminaplein,Wilhelminaplein,Roermond,Limburg,K,197396,356508,51.19639131,5.993730895
2009,60,M,Personenauto,1,394436005,,,"19,1",Oppen Swolle,Oppen Swolle,Oppen Swolle,Steenwijkerland,Overijssel,W,197906,517828,52.64624836,6.021167488
2009,80,M,Bromfiets,5,395366007,,,,Kanaalweg,Kanaalweg,Ravenstraat,Epe,Gelderland,K,197856,483069,52.33387695,6.015966366
2009,32,M,Fiets,2,395545011,,,,Kilometerwei,De Klynhoeke,Aldegeasterdyk,Smallingerland,Friesland,W,197752,572333,53.13604094,6.026020693
2009,23,M,Motor,4,396333020,,,"87,2",KP BEEKBERGEN,KP BEEKBERGEN,KP BEEKBERGEN,Apeldoorn,Gelderland,W,198238,466905,52.18857612,6.01950165
2009,87,M,Personenauto,1,397032171,,,,PROV WG,PROV WG,SIMPELVELD 7,Heerlen,Limburg,K,198860,316278,50.83467871,6.009772014
2009,90,M,Voetganger,3,398046011,,,,Op de Heugden,Heerlenseweg,Graaf Johan Frederikstr,Landgraaf,Limburg,W,199310,323485,50.89942306,6.01703981
2009,54,M,Landbouwvoertuig,5,398532021,,,,Ds Van Apeldoornwei,Easterbuorren,Easterbuorren,Smallingerland,Friesland,K,199137,566429,53.08287919,6.045908138
2009,38,M,Fiets,2,399039038,,,,Piusstraat,Schaesbergerstraat,Schaesbergerstraat,Kerkrade,Limburg,K,199834,319948,50.86759054,6.024050076
2009,43,V,Personenauto,1,399132001,,,"59,9",Rijksweg,Roode Eggeweg,KREKELWEG,Peel en Maas,Limburg,W,199757,366484,51.28587741,6.028760752
2009,44,M,Personenauto,1,399132001,,,"59,9",Rijksweg,Roode Eggeweg,KREKELWEG,Peel en Maas,Limburg,W,199757,366484,51.28587741,6.028760752
2009,59,M,Voetganger,3,399516030,,,,t Kiemke,Overtoom,Overtoom,Opsterland,Friesland,K,199800,558163,53.00854992,6.054660054
2009,80,M,Scootmobiel,5,400335096,,,,Nieuw Schuilenburg,Nieuw Schuilenburg,Zutphensestraat,Apeldoorn,Gelderland,K,200498,467904,52.19737276,6.052683124
2009,57,V,Personenauto,1,400343001,,,,Bottenhoekseweg,Stationsweg,Woudweg,Voorst,Gelderland,W,200211,471562,52.23027209,6.048973933
2009,86,M,Personenauto,1,400343001,,,,Bottenhoekseweg,Stationsweg,Woudweg,Voorst,Gelderland,W,200211,471562,52.23027209,6.048973933
2009,86,V,Personenauto,1,400490065,,,,Pasmalaan,Stellingenweg,Stellingenweg,Weststellingwerf,Friesland,K,200100,545268,52.89265324,6.057344722
2009,91,M,Personenauto,1,400490065,,,,Pasmalaan,Stellingenweg,Stellingenweg,Weststellingwerf,Friesland,K,200100,545268,52.89265324,6.057344722
2009,21,V,Personenauto,1,403374001,,,,IJsseldijk,Kerkdijk,Kerkstraat,Heerde,Gelderland,W,202172,487601,52.37425268,6.079920254
2009,74,M,Fiets,2,406193015,,,,de Vissert,Elsterendijk,Elsterendijk,Bergen LB,Limburg,K,203326,396953,51.55944387,6.084091927
2009,40,M,Motor,4,406274027,,,"9,5",Ringbaan Oost,Babberichseweg,Ringbaan Oost,Zevenaar,Gelderland,W,203439,437556,51.92436945,6.091390036
2009,28,V,Personenauto,1,406281002,,,,Foxheuvelstraat,Greffelkampseweg,Luijnhorststraat,Montferland,Gelderland,W,204143,440934,51.95466798,6.102107076
2009,17,M,Fiets,2,408191009,,,"48,1",Brugstraat,BRUGWEG,LEIGRAAFWEG,Venray,Limburg,W,204433,395411,51.545488,6.099836794
2009,76,M,Fiets,2,408302052,,,,Wilhelminaweg,Noorder Parallelweg,Zuider Parallelweg,Rheden,Gelderland,W,204221,451115,52.04616359,6.104705257
2009,75,M,Personenauto,1,408599001,,,"45,0",H M GERBRANDYWEI,LAUWERSSEEWEI,DE BANT,Dongeradeel,Friesland,W,205304,600549,53.38890039,6.143284125
2009,82,V,Personenauto,1,409408038,,,,Oude Meppelerweg,Ceintuurbaan,Ossenkamp,Zwolle,Overijssel,W,204643,504339,52.52445618,6.118687634
2009,31,M,Motor,4,410349002,,,,Bandijk,Vollehandsweg,Bandijk,Voorst,Gelderland,W,205478,474900,52.25981398,6.126561483
2009,77,M,Personenauto,1,411306004,,,,Arnhemsestraat,WEG VAN GELDERSETOREN,Wilgenpad,Brummen,Gelderland,W,206170,453511,52.06752094,6.13347298
2009,81,V,Personenauto,1,411306004,,,,Arnhemsestraat,WEG VAN GELDERSETOREN,Wilgenpad,Brummen,Gelderland,W,206170,453511,52.06752094,6.13347298
2009,81,M,Personenauto,1,411306004,,,,Arnhemsestraat,WEG VAN GELDERSETOREN,Wilgenpad,Brummen,Gelderland,W,206170,453511,52.06752094,6.13347298
2009,38,M,Personenauto,1,413342003,,,,Rijksstraatweg,Holtweg,Kerkstraat,Voorst,Gelderland,W,206885,470861,52.22338409,6.146548578
2009,17,M,Snorfiets,5,413351112,,,,Ceintuurbaan,Ceintuurbaan,Ceintuurbaan,Deventer,Overijssel,K,206812,475794,52.26772454,6.146236256
2009,18,M,Fiets,2,416145012,,,,Mauritsstraat,Nassaustraat,Lindestraat,Venlo,Limburg,W,208176,372902,51.34283496,6.150394307
2009,85,M,Voetganger,3,417148013,,,,Hagerhofweg,ROTONDE DEN HULSTER,Hagerlei,Venlo,Limburg,W,209055,374355,51.35581124,6.163230707
2009,30,V,Fiets,2,417151095,,,,1e Lambertusstraat,Antoniuslaan,Antoniuslaan,Venlo,Limburg,K,208623,375804,51.36887609,6.157248979
2009,32,V,Fiets,2,417346007,,,,Gotlandstraat,Hanzeweg,Hanzeweg,Deventer,Overijssel,K,208715,473053,52.24290854,6.173676551
2009,50,V,Fiets,2,417347045,,,,Duurstedeweg,Hanzeweg,Hanzeweg,Deventer,Overijssel,K,208825,473682,52.24855069,6.175387116
2009,27,V,Personenauto,1,418159009,,,"75,9",Rijksweg,GENOOIER HEIDEWEG,de Krosselt,Venlo,Limburg,W,209373,379702,51.40383973,6.168618241
2009,72,V,Voetganger,3,419168007,,,,Rijksstraatweg,Bosbergstraat,Spikweien,Venlo,Limburg,W,209638,384240,51.44460168,6.173129478
2009,75,M,Personenauto,1,419377003,,,,Elshofweg,Elshofweg,Elshofweg,Olst-Wijhe,Overijssel,W,209711,488532,52.38191957,6.190771661
2009,84,V,Fiets,2,419434006,,,,Oude Rijksweg,Geerligsland,Jan Arendsland,Staphorst,Overijssel,W,209962,517459,52.64184878,6.199225688
2009,18,M,Personenauto,1,419439013,,,"114,1",Rijksweg A28,KP LANKHORST,RYKSWG,Staphorst,Overijssel,W,209840,519799,52.66288895,6.197811061
2009,50,M,Personenauto,1,419439013,,,"114,1",Rijksweg A28,KP LANKHORST,RYKSWG,Staphorst,Overijssel,W,209840,519799,52.66288895,6.197811061
2009,17,M,Fiets,2,419456002,,,,OUDE RYKSWG,Dorpsstraat,HAVELTE 4,Meppel,Drenthe,W,209747,527845,52.73520099,6.197770456
2009,65,M,Motor,4,420289002,,,,IJsselweg,Eldrikseweg,Slondeweg,Bronckhorst,Gelderland,W,210539,445064,51.99118351,6.195813025
2009,12,M,Voetganger,3,422347177,,,,Grote Ratelaar,Grote Ratelaar,Holterweg,Deventer,Overijssel,K,211394,473736,52.24877894,6.213011467
2009,18,V,Personenauto,1,423344008,,,"108,6",RYKSWG,DEVENTER-OOST 24,RYKSWG,Deventer,Overijssel,W,213189,472584,52.23823922,6.239095634
2009,39,M,Personenauto,1,423549001,,,,Zethuisterweg,Zethuisterweg,Trimunterweg,Marum,Groningen,W,211838,574696,53.15596532,6.236894975
2009,50,V,Personenauto,1,424501002,,,,Kloosterweg,Eikenhorst,Muldersweg,Ooststellingwerf,Friesland,W,213831,551004,52.94287403,6.262386413
2009,77,M,Fiets,2,427265010,,,,Peeskesweg,Dr J H van Heeklaan,Bovensteenakkers,Montferland,Gelderland,W,213726,432541,51.8783059,6.24006822
2009,19,V,Personenauto,1,427465001,,,,Uffelterkerkweg,Nieuwe Ruiterweg,Ruiterweg,Westerveld,Drenthe,W,213753,533081,52.78183258,6.258010001
2009,19,M,Personenauto,1,427465001,,,,Uffelterkerkweg,Nieuwe Ruiterweg,Ruiterweg,Westerveld,Drenthe,W,213753,533081,52.78183258,6.258010001
2009,23,M,Personenauto,1,429348003,,,,Holterweg,Holterweg,Kiekenbeltsweg,Deventer,Overijssel,W,214851,474437,52.25471395,6.263752789
2009,23,M,Personenauto,1,429348003,,,,Holterweg,Holterweg,Kiekenbeltsweg,Deventer,Overijssel,W,214851,474437,52.25471395,6.263752789
2009,18,M,Personenauto,1,431279035,,,"199,4",RYKSWG,DOETINCHEM-WEST 3,DOETINCHEM-WEST 3,Doetinchem,Gelderland,W,215815,439821,51.94350984,6.27169
2009,74,M,Fiets,2,431509090,,,,PROVINCIALE WEG N381,PROVINCIALE WEG N381,Venekoterweg,Ooststellingwerf,Friesland,K,215857,554852,52.97722499,6.293240881
2009,85,M,Fiets,2,432278009,,,,Doetinchemseweg,Doetinchemseweg,Kruisallee,Montferland,Gelderland,K,216403,439406,51.93971543,6.280166629
2009,84,V,Fiets,2,434284042,,,,Burg Tenkinkstraat,Plantsoenstraat,Raadhuisstraat,Doetinchem,Gelderland,K,217246,442206,51.96478609,6.292932392
2009,17,V,Bromfiets,5,434286044,,,,Haareweg,Haareweg,Leerinkstraat,Doetinchem,Gelderland,K,217212,443336,51.97494552,6.292642707
2009,59,V,Fiets,2,434412004,,,,Dommelerdijk,Hogenkampswegje,t Plaggenveld,Dalfsen,Overijssel,W,217436,506215,52.54000236,6.307521405
2009,65,V,Personenauto,1,434562001,,,,Munnikeweg,Kuzemerweg,Bakkerom,Grootegast,Groningen,W,217557,580572,53.20812268,6.323521241
2009,77,M,Voetganger,3,435552010,,,"181,1",RYKSWG,BOERAKKER 33,BOERAKKER 33,Marum,Groningen,W,218717,576616,53.17244281,6.340097823
2009,9,M,Voetganger,3,436438001,,,,Heerenweg,Respersweg,Doodlopende weg,Staphorst,Overijssel,W,218436,519354,52.657956,6.324770451
2009,49,M,Bestelauto,5,437279015,,,,Ooijmanlaan,Polmanlaan,Hulleweg,Doetinchem,Gelderland,W,219713,440029,51.94493891,6.32841422
2009,22,M,Motor,4,439297008,,,,Hengeloseweg,Hengeloseweg,Schooltinkweg,Bronckhorst,Gelderland,K,219733,448778,52.02356544,6.330357674
2009,82,M,Personenauto,1,439297008,,,,Hengeloseweg,Hengeloseweg,Schooltinkweg,Bronckhorst,Gelderland,K,219733,448778,52.02356544,6.330357674
2009,28,M,Trekker,5,441316008,,,"12,7",Ruurloseweg,Mosselseweg,Wientjesvoortseweg,Bronckhorst,Gelderland,W,220856,457973,52.10606896,6.348491821
2009,65,V,Fiets,2,441395002,,,,Deventerweg,Deventerweg,Langsweg,Ommen,Overijssel,K,220518,497876,52.46470475,6.351306995
2009,68,V,Personenauto,1,442398007,,,,Deventerweg,Dalmsholterdijk,Achterveldsweg,Ommen,Overijssel,W,221423,499698,52.48096872,6.364984464
2009,55,V,Personenauto,1,444336037,,,"23,1",PROVINCIALEWEG,Markeloseweg,PROVINCIALEWEG,Lochem,Gelderland,W,223372,470324,52.2167597,6.387698869
2009,60,M,Fiets,2,444551053,,,,Samuel Leviestraat,Vredewoldplantsoen,Boveneind,Leek,Groningen,W,222075,575494,53.1619525,6.390076061
2009,18,M,Personenauto,1,445347015,,,"118,7",Rijksweg A1,RYKSWG,LOCHEM 26,Rijssen-Holten,Overijssel,W,223184,473710,52.24721195,6.385630573
2009,38,M,Motor,4,445406001,,,,Vilsterseweg,ZIJWG VILSTERSEWEG,Nieuwedijk,Ommen,Overijssel,W,222846,502816,52.50881313,6.386562501
2009,30,M,Bestelauto,5,446479003,,,,DE VENNEN,Holtien,Lheebroek,Westerveld,Drenthe,W,223658,539612,52.83935315,6.406161464
2009,36,M,Bestelauto,5,446479003,,,,DE VENNEN,Holtien,Lheebroek,Westerveld,Drenthe,W,223658,539612,52.83935315,6.406161464
2009,66,M,Fiets,2,447314010,,,,Onsteinseweg,Ruurloseweg,Ruurloseweg,Bronckhorst,Gelderland,K,223504,457061,52.09755127,6.38695528
2009,88,V,Fiets,2,447476005,,,,Lheebroekerzandweg,Oosteresweg,Spieregerweg,Westerveld,Drenthe,K,223887,538095,52.82569318,6.40924088
2009,30,M,Fiets,2,447558019,,,,t Mienscheer,t Mienscheer,Lettelberterdijk,Leek,Groningen,K,223680,579152,53.19461456,6.414849651
2009,25,M,Voetganger,3,449348004,,,"120,6",Rijksweg A1,LOCHEM 26,STRUIK,Rijssen-Holten,Overijssel,W,225031,474168,52.25109608,6.412767202
2009,52,M,Personenauto,1,449458004,,,,Gijsselterweg,ECHTENSEDIJK,DOMEINWEG,De Wolden,Drenthe,W,224780,529038,52.74419716,6.420565349
2009,21,M,Personenauto,1,450480006,,,,Lheebroek,Lheebroek,MUSSELWEG,Westerveld,Drenthe,W,225096,540371,52.84598875,6.427661835
2009,57,M,Personenauto,1,451279004,,,,Kersendijk,Bijvankstraat,Beukendijk,Oude IJsselstreek,Gelderland,W,225636,439769,51.94188092,6.414494509
2009,36,M,Personenauto,1,455368002,,,,Holterweg,WEG 270,Bergleidingweg,Hellendoorn,Overijssel,W,227716,484811,52.3463907,6.45437622
2009,35,M,Personenauto,1,457281018,,,,Twenteroute,Zelhemseweg,Hiddinkdijk,Oude IJsselstreek,Gelderland,W,228998,440979,51.9523176,6.463642319
2009,21,M,Personenauto,1,457591004,,,"15,0",PROVINCIALEWEG,Maarhuizen,PROVINCIALEWEG,Winsum,Groningen,W,229009,595639,53.34202434,6.498379554
2009,52,V,Personenauto,1,458413008,,,,Coevorderweg,Driehoekweg,Wolfveldseweg,Ommen,Overijssel,W,229883,506720,52.54297545,6.491075744
2009,29,M,Motor,4,458585001,,,,Garnwerderweg,Klein Garnwerd,Borgweg,Winsum,Groningen,W,229637,593396,53.32178619,6.507282492
2009,77,V,Personenauto,1,461370005,,,,Boomcateweg,Burg H Boersingel,Burg H Boersingel,Hellendoorn,Overijssel,K,230567,485402,52.35131671,6.496342595
2009,53,M,Voetganger,3,461487016,,,"169,1",Rijksweg A28,WESTERBORK 31,RYKSWG,Midden-Drenthe,Drenthe,W,232687,552524,52.95414631,6.543205486
2009,22,V,Bestelauto,5,462449007,,,,H Opgaande,Mr Cramerweg,Het Hoekje,Hoogeveen,Drenthe,W,231931,524966,52.70664242,6.525494194
2009,22,M,Bestelauto,5,462449007,,,,H Opgaande,Mr Cramerweg,Het Hoekje,Hoogeveen,Drenthe,W,231931,524966,52.70664242,6.525494194
2009,80,M,Personenauto,1,462587036,,,,Medenerlaan,Medenerlaan,Doodlopende weg,Winsum,Groningen,W,231319,593608,53.32345289,6.532570017
2009,38,M,Personenauto,1,463393003,,,,Daarleseweg,ZIJWG N751 HMP 117,Flierdijk,Twenterand,Overijssel,W,231867,496590,52.45167265,6.517983891
2009,32,M,Motor,4,463487018,,,,BEILEN,BEILEN,TWEE PROVINCIENWEG,Midden-Drenthe,Drenthe,K,231594,543633,52.87441756,6.524859038
2009,22,M,Personenauto,1,464558003,,,,GRONINGEN-WEST 36,Weg der Verenigde Naties,Weg der Verenigde Naties,Groningen,Groningen,K,232042,579483,53.1964511,6.540024406
2009,38,M,Personenauto,1,466392001,,,,Zuidelijke Kanaaldijk,ZUIDELIJKE KANAALDIJK,ZUIDELIJKE KANAALDIJK,Hellendoorn,Overijssel,W,233354,496436,52.45007805,6.539818657
2009,51,M,Personenauto,1,467349004,,,,Holtdijk,Holtdijk,Slagboomsdijk,Hof van Twente,Overijssel,W,234475,474628,52.25394799,6.551151534
2009,46,V,Bromfiets,5,467510033,,,,Beilerstraat,Europaweg-Zuid,Europaweg-Zuid,Assen,Drenthe,K,233532,555120,52.97734831,6.556402777
2009,76,V,Snorfiets,5,467515048,,,,Molenstraat,Molenstraat,Thorbeckelaan,Assen,Drenthe,K,233590,557838,53.00176015,6.557922862
2009,51,M,Fiets,2,467564066,,,,BOTERINGEBRUG,Lopendediep,Nieuwe Boteringestraat,Groningen,Groningen,K,233508,582289,53.22144744,6.562641666
2009,22,V,Fiets,2,467565016,,,,Antonius Deusinglaan,Bloemsingel,Oostersingel,Groningen,Groningen,K,233999,582521,53.22345949,6.570048536
2009,59,V,Fiets,2,468558002,,,,Van Ketwich Verschuurln,Van Ketwich Verschuurln,Van Ketwich Verschuurln,Groningen,Groningen,K,234012,579137,53.1930557,6.56941153
2009,5,V,Fiets,2,470394025,,,,Linderflier,Plantsoen,Flierakkers,Twenterand,Overijssel,W,235071,497171,52.45643429,6.565247179
2009,39,M,Motor,4,471517087,,,,Pottenbakkerstraat,Pottenbakkerstraat,Steenhouwerstraat,Assen,Drenthe,K,235933,558674,53.00892437,6.593026226
2009,49,M,Voetganger,3,474349015,,,,Entersestraat,Enterweg,Entersestraat,Hof van Twente,Overijssel,W,237247,474386,52.25136634,6.591681402
2009,57,M,Motor,4,474369005,,,,ALMELO-WEST 31,ALMELO-WEST 31,RYKSWG,Wierden,Overijssel,K,237475,484522,52.34241505,6.597498545
2009,62,M,Personenauto,1,474477008,,,"72,8",TWEE PROVINCIENWEG,EURSINGE,TWEE PROVINCIENWEG,Midden-Drenthe,Drenthe,W,237723,538702,52.82921053,6.614628813
2009,88,M,Personenauto,1,474560080,,,,Europaweg,Winschoterweg,Winschoterweg,Groningen,Groningen,K,237053,580286,53.20292113,6.615195173
2009,60,M,Personenauto,1,475458001,,,,Twaalf Ellenweg,Witte Menweg,Mekelermeer,Coevorden,Drenthe,W,237991,529919,52.7502543,6.616386815
2009,86,M,Fiets,2,475481110,,,,Hoogeveenseweg,Hoogeveenseweg,Selhof,Midden-Drenthe,Drenthe,K,237562,540749,52.84762717,6.612755955
2009,80,V,Fiets,2,475599005,,,,Trekweg,Usquerderweg,Usquerderweg,Eemsmond,Groningen,K,237567,599696,53.37721395,6.627892107
2009,25,M,Personenauto,1,476278116,,,,Bredevoortsestraatweg,Bredevoortsestraatweg,Hamelandroute,Aalten,Gelderland,K,238390,439150,51.9345508,6.599794839
2009,82,M,Fiets,2,476323037,,,,Bergweg,Bergweg,Rondweg,Berkelland,Gelderland,K,238036,461825,52.13837198,6.600156989
2009,13,V,Fiets,2,478533002,,,,VEENMEER UITRIT,WEDBROEK,Zuidlaarderweg,Tynaarlo,Drenthe,K,239075,566956,53.08285093,6.641975403
2009,61,M,Personenauto,1,479357015,,,"138,3",RYKSWG,RYKSWG,KP AZELO,Almelo,Overijssel,W,241487,479362,52.29543095,6.655035035
2009,34,V,Personenauto,1,479425003,,,"36,7",RYKSWG,Pothofweg,Engbersweg,Hardenberg,Overijssel,W,240091,513104,52.59884327,6.643155937
2009,51,M,Motor,4,480386001,,,,Bovenlandweg,Hoffmansweg,Veenschapweg,Twenterand,Overijssel,W,240396,493221,52.42013616,6.642566028
2009,58,M,Personenauto,1,481324002,,,,Koeweidendijk,Koeweidendijk,Flipsweg,Berkelland,Gelderland,W,241346,462689,52.14562874,6.648716467
2009,53,M,Fiets,2,481373028,,,,Aalderinkssingel,Cesar Franckstraat,Slachthuiskade,Almelo,Overijssel,W,240713,486775,52.36216445,6.645578653
2009,38,M,Motor,4,483322003,,,,Munsterdijk,Achterste Russchemorsdk,Munsterdijk,Berkelland,Gelderland,W,242193,461263,52.13268147,6.660722506
2009,77,M,Personenauto,1,483368038,,,,Henriette Roland Holstln,Henriette Roland Holstln,Henriette Roland Holstln,Almelo,Overijssel,K,241515,484095,52.33795668,6.656660839
2009,61,M,Motor,4,483387001,,,,Weitemansweg,Geesterenseweg,Vosmaatweg,Twenterand,Overijssel,W,241779,493031,52.41821165,6.662842782
2009,62,M,Fiets,2,485352003,,,,Langenhorsterweg,Langenhorsterweg,Rijssenseweg,Hof van Twente,Overijssel,K,242609,476425,52.26886185,6.670716338
2009,44,V,Personenauto,1,486577006,,,"13,4",PROV WG,Damsterdiep NZ,Rijksweg,Ten Boer,Groningen,W,243791,589935,53.28852818,6.718679334
2009,17,V,Voetganger,3,488551005,,,,Woldweg,Energieweg,Burg van Royenstraat W,Hoogezand-Sappemeer,Groningen,W,244330,575633,53.15995603,6.722782877
2009,33,M,Personenauto,1,490454003,,,"18,4",RYKSWG,WACHTUM 3,WACHTUM 3,Coevorden,Drenthe,W,245342,527081,52.72358174,6.724457355
2009,37,M,Motor,4,490515004,,,,Asserstraat,Provincialeweg,Biesterveld,Aa en Hunze,Drenthe,W,245831,557910,53.00048258,6.740245383
2009,78,M,Scootmobiel,5,491361013,,,,Bornerbroeksestraat,Bornerbroeksestraat,Esweg,Borne,Overijssel,K,245824,480616,52.30600005,6.718933741
2009,33,M,Personenauto,1,491386008,,,,Vriezenveenseweg,Breemhaarsweg,Vriezenveenseweg,Tubbergen,Overijssel,W,245926,493355,52.4204507,6.723875418
2009,22,M,Personenauto,1,493518022,,,"27,0",RYKSWG,RYKSWG,EEXTERVEEN,Aa en Hunze,Drenthe,W,251051,562393,53.03985184,6.819306866
2009,18,M,Bestelauto,5,494324003,,,,Hasseltweg,Korenmolenweg,Molenveldweg,Haaksbergen,Overijssel,W,247221,462289,52.14108494,6.73441956
2009,46,M,Personenauto,1,495326017,,,,Morsinkhofweg,Irenesingel,Elderingweg,Haaksbergen,Overijssel,W,247883,463131,52.14854018,6.744317925
2009,47,M,elektrische rolstoel,5,495329038,,,,Hengelosestraat,Hengelosestraat,Wiedenbroeksingel,Haaksbergen,Overijssel,K,247533,464866,52.16418944,6.739678042
2009,37,M,Voetganger,3,495360026,,,,Bornerbroeksestraat,Anemoon,Spechtstraat,Borne,Overijssel,W,247584,480251,52.3024268,6.744633062
